Date,Close,Return
2015-03-18,173.84271240234375,0.012021723952309715
2015-03-19,173.04974365234375,-0.004561414965527866
2015-03-20,174.57720947265625,0.008826744195479241
2015-03-23,174.2370147705078,-0.0019486776262266359
2015-03-24,173.25799560546875,-0.005618893128584435
2015-03-25,170.7191162109375,-0.01465375023910942
2015-03-26,170.31251525878906,-0.0023816955076433333
2015-03-27,170.7024688720703,0.0022896356893602476
2015-03-30,172.78504943847656,0.012200061195172252
2015-03-31,171.27499389648438,-0.008739503486555278
2015-04-01,170.6693115234375,-0.0035363152510923257
2015-04-02,171.2833251953125,0.003597680604639164
2015-04-06,172.43655395507812,0.006732872323973238
2015-04-07,171.98025512695312,-0.0026461838726136166
2015-04-08,172.5609588623047,0.0033765721240668345
2015-04-09,173.32432556152344,0.004423750912440738
2015-04-10,174.27024841308594,0.005457530837047697
2015-04-13,173.4820098876953,-0.0045230814356918
2015-04-14,173.8138885498047,0.001913043677117976
2015-04-15,174.5937957763672,0.0044870247888104675
2015-04-16,174.5440216064453,-0.000285085559315279
2015-04-17,172.53616333007812,-0.011503449146453293
2015-04-20,174.11257934570312,0.009136728122377313
2015-04-21,173.90516662597656,-0.0011912563727790593
2015-04-22,174.7597198486328,0.004913903590306523
2015-04-23,175.19949340820312,0.002516446924675897
2015-04-24,175.60598754882812,0.0023201787443407618
2015-04-27,174.87588500976562,-0.00415761756904498
2015-04-28,175.4318084716797,0.003178960105808759
2015-04-29,174.70997619628906,-0.004114603170765063
2015-04-30,172.9592742919922,-0.010020617839990642
2015-05-01,174.83445739746094,0.010841760947164047
2015-05-04,175.3321990966797,0.0028469313579713162
2015-05-05,173.32432556152344,-0.011451824282709744
2015-05-06,172.61077880859375,-0.004116829825346113
2015-05-07,173.2994384765625,0.003989667810562425
2015-05-08,175.58116149902344,0.013166361313799113
2015-05-11,174.7431640625,-0.00477270698843224
2015-05-12,174.22042846679688,-0.0029914509017140434
2015-05-13,174.253662109375,0.00019075629000919747
2015-05-14,176.0706024169922,0.010426984923144644
2015-05-15,176.26153564453125,0.0010844128714166956
2015-05-18,176.80914306640625,0.0031067891237448464
2015-05-19,176.7510223388672,-0.0003287201472224055
2015-05-20,176.62660217285156,-0.00070392897517213
2015-05-21,177.1409912109375,0.002912296515688695
2015-05-22,176.7178192138672,-0.0023888993404491687
2015-05-26,174.81781005859375,-0.010751655739787092
2015-05-27,176.4771728515625,0.009491955038291477
2015-05-28,176.27809143066406,-0.0011280859596832782
2015-05-29,175.182861328125,-0.006213081238004237
2015-06-01,175.53965759277344,0.002036707597669274
2015-06-02,175.36541748046875,-0.0009925968564260534
2015-06-03,175.83006286621094,0.002649583894121843
2015-06-04,174.34490966796875,-0.008446526003759947
2015-06-05,174.04620361328125,-0.0017133052823645745
2015-06-08,172.97589111328125,-0.006149588314940613
2015-06-09,172.95094299316406,-0.00014422888621423713
2015-06-10,175.02523803710938,0.011993545730637045
2015-06-11,175.5894317626953,0.0032234992616682057
2015-06-12,174.24530029296875,-0.007654967934192736
2015-06-15,173.49859619140625,-0.004285361500752205
2015-06-16,174.4444580078125,0.005451697230810737
2015-06-17,174.72650146484375,0.00161680950058396
2015-06-18,176.5435791015625,0.010399553710999987
2015-06-19,175.7599334716797,-0.004438822606128268
2015-06-22,176.6603240966797,0.005122843455929615
2015-06-23,176.78538513183594,0.0007079180670346297
2015-06-24,175.50137329101562,-0.007263110804452411
2015-06-25,174.9678497314453,-0.00303999649441844
2015-06-26,174.93447875976562,-0.00019072630618088837
2015-06-29,171.26600646972656,-0.02097055032288353
2015-06-30,171.62454223632812,0.0020934438420792123
2015-07-01,173.00021362304688,0.008015586633434157
2015-07-02,172.8418426513672,-0.000915438012260239
2015-07-06,172.34994506835938,-0.0028459404011330625
2015-07-07,173.43380737304688,0.006288730200973314
2015-07-08,170.52401733398438,-0.01677752500009233
2015-07-09,170.83250427246094,0.0018090527264107426
2015-07-10,172.98353576660156,0.012591464975014066
2015-07-13,174.89276123046875,0.011037035723695743
2015-07-14,175.65150451660156,0.004338334421588597
2015-07-15,175.5931396484375,-0.00033227650582712265
2015-07-16,177.0021514892578,0.008024298919885764
2015-07-17,177.15220642089844,0.0008477576706165113
2015-07-20,177.24395751953125,0.0005179224153428752
2015-07-21,176.54359436035156,-0.003951407816554231
2015-07-22,176.2267608642578,-0.0017946473631155202
2015-07-23,175.234619140625,-0.005629915222677417
2015-07-24,173.41709899902344,-0.01037192394125619
2015-07-27,172.408203125,-0.005817741617446415
2015-07-28,174.5259246826172,0.012283183278012588
2015-07-29,175.7265167236328,0.006879161609938178
2015-07-30,175.7681884765625,0.00023713981080741853
2015-07-31,175.50137329101562,-0.0015179947398868965
2015-08-03,174.909423828125,-0.0033729050194328813
2015-08-04,174.56765747070312,-0.001953961941797422
2015-08-05,175.1429443359375,0.003295495131054871
2015-08-06,173.7088623046875,-0.008188066248899672
2015-08-07,173.37535095214844,-0.0019199443719462028
2015-08-10,175.55978393554688,0.012599443758307682
2015-08-11,173.9756622314453,-0.009023260729707605
2015-08-12,174.1841583251953,0.0011984210381830174
2015-08-13,173.9673614501953,-0.0012446417463248816
2015-08-14,174.6009979248047,0.0036422721441962125
2015-08-17,175.57643127441406,0.005586642465980951
2015-08-18,175.06785583496094,-0.0028966042638050027
2015-08-19,173.68386840820312,-0.007905434268084655
2015-08-20,170.0570831298828,-0.020881532128225078
2015-08-21,164.93798828125,-0.030102214823495732
2015-08-24,157.99293518066406,-0.04210705594846553
2015-08-25,156.13375854492188,-0.011767466903606971
2015-08-26,162.12828063964844,0.038393504073636064
2015-08-27,166.13858032226562,0.024735349482491564
2015-08-28,166.1469268798828,5.023852738483825e-05
2015-08-31,164.8045654296875,-0.008079363701778197
2015-09-01,159.88555908203125,-0.029847512627038886
2015-09-02,162.92034912109375,0.01898101402332064
2015-09-03,163.03707885742188,0.0007164834654347363
2015-09-04,160.5691680908203,-0.015137113495266807
2015-09-08,164.6044921875,0.025131375747037943
2015-09-09,162.40342712402344,-0.013371840793806156
2015-09-10,163.28717041015625,0.005441654168159449
2015-09-11,164.02920532226562,0.0045443552622381755
2015-09-14,163.42062377929688,-0.0037102023494722802
2015-09-15,165.46319580078125,0.012498863204946087
2015-09-16,166.89723205566406,0.008666798969659606
2015-09-17,166.5220489501953,-0.0022479887823640965
2015-09-18,163.80087280273438,-0.016341236278414994
2015-09-21,164.6473388671875,0.005167652955503588
2015-09-22,162.51022338867188,-0.012979957606478743
2015-09-23,162.25047302246094,-0.0015983632339837683
2015-09-24,161.66375732421875,-0.003616110864348432
2015-09-25,161.62191772460938,-0.00025880630452912445
2015-09-28,157.56568908691406,-0.025097020842227535
2015-09-29,157.6577911376953,0.0005845311331100778
2015-09-30,160.59947204589844,0.018658645963356868
2015-10-01,161.01849365234375,0.0026091094890121624
2015-10-02,163.4237060546875,0.014937491637059264
2015-10-05,166.33181762695312,0.017794918757334077
2015-10-06,165.761962890625,-0.0034260115981308292
2015-10-07,167.11959838867188,0.008190271606174804
2015-10-08,168.62820434570312,0.0090271037722498
2015-10-09,168.72874450683594,0.0005962238732417635
2015-10-12,168.887939453125,0.0009434963008487784
2015-10-13,167.82357788085938,-0.0063021763171019485
2015-10-14,167.0190887451172,-0.0047936597819009386
2015-10-15,169.58355712890625,0.015354343045797636
2015-10-16,170.35459899902344,0.004546678246235336
2015-10-19,170.4383544921875,0.0004916538423747063
2015-10-20,170.2205047607422,-0.0012781731676205776
2015-10-21,169.16448974609375,-0.006203806152101032
2015-10-22,172.0223388671875,0.01689390678494762
2015-10-23,173.9080352783203,0.01096192752377756
2015-10-26,173.48057556152344,-0.0024579641539436148
2015-10-27,173.1453094482422,-0.0019325858943922691
2015-10-28,175.11488342285156,0.01137526613273998
2015-10-29,175.01425170898438,-0.0005746611133229385
2015-10-30,174.2599639892578,-0.004309864553092568
2015-11-02,176.32164001464844,0.011831036677579787
2015-11-03,176.8328399658203,0.0028992468033384178
2015-11-04,176.2965087890625,-0.0030329840139505793
2015-11-05,176.12046813964844,-0.000998548698571744
2015-11-06,176.02833557128906,-0.0005231224362084452
2015-11-09,174.3857421875,-0.00933141461832343
2015-11-10,174.7880096435547,0.0023067680362431897
2015-11-11,174.1007080078125,-0.003932201282821457
2015-11-12,171.67034912109375,-0.013959500306050976
2015-11-13,169.7427978515625,-0.011228213138726573
2015-11-16,172.3240203857422,0.015206668953559488
2015-11-17,172.1983184814453,-0.0007294508566797475
2015-11-18,174.93045043945312,0.015866194177164505
2015-11-19,174.7796173095703,-0.0008622462784717566
2015-11-20,175.41647338867188,0.0036437662978376917
2015-11-23,175.21536254882812,-0.0011464763597096583
2015-11-24,175.45004272460938,0.001339381275519358
2015-11-25,175.42489624023438,-0.00014332560986873855
2015-11-27,175.62608337402344,0.0011468562222407552
2015-11-30,174.89697265625,-0.0041514944919694985
2015-12-01,176.564697265625,0.00953546870506905
2015-12-02,174.7628173828125,-0.01020521038869815
2015-12-03,172.315673828125,-0.01400265566403125
2015-12-04,175.6763458251953,0.019502996578375065
2015-12-07,174.6119842529297,-0.006058650453287018
2015-12-08,173.43865966796875,-0.006719610855926983
2015-12-09,172.0894012451172,-0.007779456007297236
2015-12-10,172.53358459472656,0.002581119734252013
2015-12-11,169.18968200683594,-0.01938116915466226
2015-12-14,170.0444793701172,0.005052301967484629
2015-12-15,171.8295135498047,0.01049745446779382
2015-12-16,174.3437957763672,0.014632423584401977
2015-12-17,171.6870880126953,-0.015238326961056092
2015-12-18,168.62850952148438,-0.017814842843538514
2015-12-21,170.01954650878906,0.00824912104870057
2015-12-22,171.5623321533203,0.00907416633093705
2015-12-23,173.6868896484375,0.012383589500395198
2015-12-24,173.4001922607422,-0.0016506564673685054
2015-12-28,173.00396728515625,-0.002285031927704795
2015-12-29,174.85023498535156,0.010671822901911598
2015-12-30,173.61097717285156,-0.00708753873052459
2015-12-31,171.87428283691406,-0.010003367092441429
2016-01-04,169.47154235839844,-0.013979639297145519
2016-01-05,169.7581787109375,0.0016913538907488146
2016-01-06,167.6168670654297,-0.01261389384457301
2016-01-07,163.59539794921875,-0.023992031271179548
2016-01-08,161.7997589111328,-0.010976097497824022
2016-01-11,161.9599151611328,0.0009898423278118518
2016-01-12,163.26663208007812,0.008068150181761213
2016-01-13,159.1947479248047,-0.024940087900363395
2016-01-14,161.8081512451172,0.016416391585650336
2016-01-15,158.33470153808594,-0.02146646927427931
2016-01-19,158.5454864501953,0.001331261625289848
2016-01-20,156.5137176513672,-0.01281505291837104
2016-01-21,157.39053344726562,0.005602165797706782
2016-01-22,160.6194305419922,0.020515192521463943
2016-01-25,158.19139099121094,-0.015116723690204226
2016-01-26,160.34970092773438,0.013643662420563363
2016-01-27,158.6045379638672,-0.010883481252351612
2016-01-28,159.4307403564453,0.005209197688696321
2016-01-29,163.31723022460938,0.024377292982989962
2016-02-01,163.2582244873047,-0.00036129523641525996
2016-02-02,160.31591796875,-0.01802240914841924
2016-02-03,161.27703857421875,0.0059951664042250385
2016-02-04,161.52993774414062,0.0015681040038784122
2016-02-05,158.45285034179688,-0.019049641480192836
2016-02-08,156.31980895996094,-0.013461678835279933
2016-02-09,156.3282928466797,5.427262721968695e-05
2016-02-10,156.19338989257812,-0.0008629465060037145
2016-02-11,154.16162109375,-0.01300803318389765
2016-02-12,157.33999633789062,0.02061716282944226
2016-02-16,159.9955596923828,0.016877865872001907
2016-02-17,162.60906982421875,0.01633489164862345
2016-02-18,161.9430389404297,-0.004095902427269538
2016-02-19,161.8671417236328,-0.0004686661266422032
2016-02-22,164.2108612060547,0.0144792788546515
2016-02-23,162.13702392578125,-0.01262911152795887
2016-02-24,162.87884521484375,0.004575273870834451
2016-02-25,164.85154724121094,0.012111468642628909
2016-02-26,164.4722137451172,-0.0023010611816625115
2016-02-29,163.18234252929688,-0.007842487107392104
2016-03-01,167.01824951171875,0.023506875333237698
2016-03-02,167.7686004638672,0.004492628526176601
2016-03-03,168.42616271972656,0.003919459624990962
2016-03-04,168.9741668701172,0.0032536759226804435
2016-03-07,169.10906982421875,0.0007983643689466469
2016-03-08,167.2627410888672,-0.010917975820402437
2016-03-09,168.08901977539062,0.00494000445732512
2016-03-10,168.2238311767578,0.0008020238415771264
2016-03-11,170.93844604492188,0.016136922154101452
2016-03-14,170.71929931640625,-0.0012820212982281864
2016-03-15,170.44110107421875,-0.0016295652764594104
2016-03-16,171.42747497558594,0.0057871833445717336
2016-03-17,172.51504516601562,0.0063442000215225836
2016-03-18,173.1929168701172,0.003929348326977777
2016-03-21,173.4386749267578,0.0014189844543406327
2016-03-22,173.34548950195312,-0.0005372816924716917
2016-03-23,172.2014923095703,-0.00659952096630656
2016-03-24,172.1251983642578,-0.0004430504305696914
2016-03-28,172.2268829345703,0.0005907593500475983
2016-03-29,173.8200225830078,0.009250237949453899
2016-03-30,174.5826873779297,0.004387669404183114
2016-03-31,174.15899658203125,-0.0024268775000653164
2016-04-01,175.3452911376953,0.006811560579388809
2016-04-04,174.777587890625,-0.0032376304113265197
2016-04-05,173.03192138671875,-0.009987931089875612
2016-04-06,174.921630859375,0.010921161006083091
2016-04-07,172.82855224609375,-0.011965807790598193
2016-04-08,173.29461669921875,0.0026966866705067094
2016-04-11,172.88783264160156,-0.0023473554191427715
2016-04-12,174.49790954589844,0.009312841046683618
2016-04-13,176.260498046875,0.010100914707593889
2016-04-14,176.26898193359375,4.813266053793619e-05
2016-04-15,176.0741424560547,-0.0011053531676518125
2016-04-18,177.31129455566406,0.007026313360680714
2016-04-19,177.87059020996094,0.003154314877111819
2016-04-20,178.04010009765625,0.0009529955879452601
2016-04-21,177.08245849609375,-0.005378797254310785
2016-04-22,177.08245849609375,0.0
2016-04-25,176.77740478515625,-0.0017226647604072776
2016-04-26,177.04017639160156,0.00148645471272002
2016-04-27,177.40451049804688,0.002057917665193809
2016-04-28,175.79444885253906,-0.009075652253641708
2016-04-29,174.84532165527344,-0.005399073767464513
2016-05-02,176.23504638671875,0.00794830950172809
2016-05-03,174.7012481689453,-0.008703139637775359
2016-05-04,173.7267608642578,-0.005578021421719481
2016-05-05,173.69284057617188,-0.00019525079450732896
2016-05-06,174.3284149169922,0.003659185598623438
2016-05-09,174.4724884033203,0.0008264486681457406
2016-05-10,176.6418914794922,0.012434069669236214
2016-05-11,174.98939514160156,-0.009355064781348732
2016-05-12,175.040283203125,0.00029080654563240493
2016-05-13,173.51492309570312,-0.008714337519962645
2016-05-16,175.22666931152344,0.009865123905660855
2016-05-17,173.59117126464844,-0.009333613731865031
2016-05-18,173.6420440673828,0.00029306100283643666
2016-05-19,173.0404510498047,-0.003464558487601521
2016-05-20,174.1335906982422,0.006317249185410878
2016-05-23,173.89625549316406,-0.0013629490101619846
2016-05-24,176.1503448486328,0.012962265053242383
2016-05-25,177.34519958496094,0.006783152978524498
2016-05-26,177.39602661132812,0.000286599391954967
2016-05-27,178.15870666503906,0.0042993074212533955
2016-05-31,177.8197784423828,-0.0019023949432540599
2016-06-01,178.1841583251953,0.0020491527208295057
2016-06-02,178.7264862060547,0.003043636908897307
2016-06-03,178.1925811767578,-0.0029872742458626478
2016-06-06,179.0993194580078,0.005088529922301133
2016-06-07,179.3789825439453,0.0015614972004573957
2016-06-08,179.96368408203125,0.003259587772177719
2016-06-09,179.7179412841797,-0.0013655132651071433
2016-06-10,178.01466369628906,-0.009477504447913287
2016-06-13,176.6418914794922,-0.007711568183725426
2016-06-14,176.29444885253906,-0.0019669322154731717
2016-06-15,176.04867553710938,-0.0013941069445428944
2016-06-16,176.5740509033203,0.0029842619639599555
2016-06-17,175.91644287109375,-0.003724262024133007
2016-06-20,177.0493621826172,0.006440099021065349
2016-06-21,177.55194091796875,0.0028386362376904284
2016-06-22,177.26235961914062,-0.001630966675615908
2016-06-23,179.57080078125,0.013022737410633534
2016-06-24,173.12249755859375,-0.035909530918177834
2016-06-27,170.0219268798828,-0.017909692399519228
2016-06-28,173.0884246826172,0.01803589606945688
2016-06-29,176.03573608398438,0.017027778759738155
2016-06-30,178.4378204345703,0.013645435887176482
2016-07-01,178.8126220703125,0.00210046073657133
2016-07-05,177.52639770507812,-0.007193140788062546
2016-07-06,178.5911102294922,0.0059974884759552705
2016-07-07,178.48045349121094,-0.0006196094427043386
2016-07-08,181.13809204101562,0.014890361929383866
2016-07-11,181.77696228027344,0.0035269789587557554
2016-07-12,183.0972442626953,0.007263197524371545
2016-07-13,183.07168579101562,-0.00013958960323301461
2016-07-14,184.09385681152344,0.0055834468126036985
2016-07-15,183.8468475341797,-0.0013417573058760457
2016-07-18,184.34091186523438,0.002687369066596723
2016-07-19,184.15354919433594,-0.0010163922322106167
2016-07-20,184.92015075683594,0.004162838923571277
2016-07-21,184.2216339111328,-0.0037773971243493243
2016-07-22,185.0478973388672,0.0044851595884387585
2016-07-25,184.5453338623047,-0.002715856185289023
2016-07-26,184.6304931640625,0.0004614546462677893
2016-07-27,184.43460083007812,-0.0010609966459348419
2016-07-28,184.64756774902344,0.0011547015472521682
2016-07-29,184.9456787109375,0.0016144862645537383
2016-08-01,184.7924041748047,-0.0008287543520947294
2016-08-02,183.60829162597656,-0.0064077988168171895
2016-08-03,184.1449737548828,0.0029229732718145662
2016-08-04,184.34091186523438,0.0010640426744006337
2016-08-05,185.8485870361328,0.008178733389366366
2016-08-08,185.73789978027344,-0.0005955776023083281
2016-08-09,185.8485870361328,0.0005959325263735771
2016-08-10,185.38868713378906,-0.0024745945593567242
2016-08-11,186.2489776611328,0.004640469387017676
2016-08-12,186.08712768554688,-0.0008689979274968396
2016-08-15,186.6237335205078,0.0028836268345637794
2016-08-16,185.66123962402344,-0.00515740350022853
2016-08-17,186.0104217529297,0.0018807486668372952
2016-08-18,186.42788696289062,0.0022443108618690477
2016-08-19,186.15524291992188,-0.0014624638374141075
2016-08-22,186.14674377441406,-4.565622420571458e-05
2016-08-23,186.5215606689453,0.002013556009260453
2016-08-24,185.56753540039062,-0.005114825680919366
2016-08-25,185.43971252441406,-0.0006888213269673482
2016-08-26,185.09046936035156,-0.001883324554962984
2016-08-29,186.001953125,0.004924531056614612
2016-08-30,185.69528198242188,-0.0016487522707464564
2016-08-31,185.16712951660156,-0.0028441889324377634
2016-09-01,185.17567443847656,4.614707749328595e-05
2016-09-02,186.0104217529297,0.004507867013226141
2016-09-06,186.57264709472656,0.003022547535232567
2016-09-07,186.55555725097656,-9.159887055321114e-05
2016-09-08,186.12974548339844,-0.002282493075268066
2016-09-09,181.67474365234375,-0.02393492678714293
2016-09-12,184.28128051757812,0.014347271463458267
2016-09-13,181.63214111328125,-0.014375520925708929
2016-09-14,181.5640106201172,-0.0003751015252392298
2016-09-15,183.37835693359375,0.009992874178532452
2016-09-16,182.66946411132812,-0.0038657387606669813
2016-09-19,182.70372009277344,0.00018752987321635217
2016-09-20,182.71226501464844,4.676928236957423e-05
2016-09-21,184.76698303222656,0.011245649094292487
2016-09-22,185.9312744140625,0.006301403869504396
2016-09-23,184.91249084472656,-0.00547935559817192
2016-09-26,183.41427612304688,-0.008102290520426547
2016-09-27,184.5529327392578,0.006208113350168354
2016-09-28,185.46897888183594,0.004963595695725687
2016-09-29,183.79095458984375,-0.009047466062026888
2016-09-30,185.17788696289062,0.007546249357820667
2016-10-03,184.73272705078125,-0.002403958266348427
2016-10-04,183.79095458984375,-0.005098027165909902
2016-10-05,184.60433959960938,0.004425598700332101
2016-10-06,184.73272705078125,0.0006954736353994573
2016-10-07,184.0991668701172,-0.003429604438686673
2016-10-10,185.0580291748047,0.005208401107887672
2016-10-11,182.7208709716797,-0.012629326128386076
2016-10-12,182.9605255126953,0.0013115882150800395
2016-10-13,182.36126708984375,-0.0032753427066976037
2016-10-14,182.45545959472656,0.0005165159596989266
2016-10-17,181.8219451904297,-0.003472159209179315
2016-10-18,182.9605255126953,0.006262062156870751
2016-10-19,183.44851684570312,0.0026671946401573
2016-10-20,183.1060791015625,-0.001866669461430659
2016-10-21,183.1916961669922,0.00046758177472749907
2016-10-24,183.9707794189453,0.004252830604521085
2016-10-25,183.35438537597656,-0.003350499709331989
2016-10-26,182.9862823486328,-0.0020076041627743457
2016-10-27,182.49827575683594,-0.002666902598016052
2016-10-28,181.95884704589844,-0.0029558016847033297
2016-10-31,181.96749877929688,4.754774796000838e-05
2016-11-01,180.64903259277344,-0.007245613614344171
2016-11-02,179.56179809570312,-0.006018490558547307
2016-11-03,178.7399139404297,-0.004577165989590903
2016-11-04,178.5430145263672,-0.0011015973417561886
2016-11-07,182.4811248779297,0.022056927637350565
2016-11-08,183.3030242919922,0.004504024263398687
2016-11-09,185.2463836669922,0.010601894772365172
2016-11-10,185.70867919921875,0.002495571158126486
2016-11-11,185.2806854248047,-0.0023046514371841686
2016-11-14,185.4261932373047,0.0007853371880959248
2016-11-15,186.8730010986328,0.007802607798114813
2016-11-16,186.52198791503906,-0.0018783515089398906
2016-11-17,187.48081970214844,0.005140583144257027
2016-11-18,187.0613555908203,-0.0022373707987544122
2016-11-21,188.4739532470703,0.007551520471924311
2016-11-22,188.842041015625,0.001952990119924669
2016-11-23,188.94479370117188,0.0005441197574134193
2016-11-25,189.64683532714844,0.0037155912699393667
2016-11-28,188.75648498535156,-0.004694780908212848
2016-11-29,189.12457275390625,0.0019500668736400772
2016-11-30,188.67088317871094,-0.002398892796366847
2016-12-01,187.97738647460938,-0.0036756954354461024
2016-12-02,188.07156372070312,0.0005010030613787908
2016-12-05,189.20162963867188,0.006008701664473648
2016-12-06,189.8009033203125,0.0031673811836878674
2016-12-07,192.28369140625,0.013081013011552844
2016-12-08,192.75454711914062,0.0024487553231740122
2016-12-09,193.91883850097656,0.0060402797196597025
2016-12-12,193.6962890625,-0.001147642179568087
2016-12-13,194.98898315429688,0.006673819607249998
2016-12-14,193.37950134277344,-0.00825421921529712
2016-12-15,194.17564392089844,0.004116995713593363
2016-12-16,193.7958984375,-0.001955680309488894
2016-12-19,194.2178497314453,0.0021772973388360928
2016-12-20,194.9670867919922,0.003857714734165185
2016-12-21,194.42457580566406,-0.002782577281399967
2016-12-22,194.08871459960938,-0.00172746271742108
2016-12-23,194.37289428710938,0.001464174195219048
2016-12-27,194.85511779785156,0.0024809195361874536
2016-12-28,193.2447509765625,-0.008264431745435119
2016-12-29,193.20172119140625,-0.00022266987816643713
2016-12-30,192.49554443359375,-0.0036551266389230896
2017-01-03,193.96812438964844,0.007649943069527376
2017-01-04,195.12213134765625,0.005949467014949361
2017-01-05,194.9670867919922,-0.0007946026142355844
2017-01-06,195.6646728515625,0.0035779683178758237
2017-01-09,195.018798828125,-0.003300923023173863
2017-01-10,195.018798828125,0.0
2017-01-11,195.5699005126953,0.0028258900571733747
2017-01-12,195.0790252685547,-0.0025099733796140056
2017-01-13,195.52687072753906,0.0022957130238263623
2017-01-17,194.8379364013672,-0.0035234764593142787
2017-01-18,195.2684783935547,0.0022097441604009838
2017-01-19,194.54510498046875,-0.003704506836111121
2017-01-20,195.2598876953125,0.0036741233603154733
2017-01-23,194.7517852783203,-0.002602185338675622
2017-01-24,196.00048828125,0.006411766655413098
2017-01-25,197.69700622558594,0.008655682234329554
2017-01-26,197.4903106689453,-0.0010455168775027612
2017-01-27,197.18026733398438,-0.0015699166906505413
2017-01-30,195.9574432373047,-0.006201554106874507
2017-01-31,195.9402313232422,-8.783495935726915e-05
2017-02-01,196.01773071289062,0.00039552566170342196
2017-02-02,196.1468963623047,0.0006589488050101622
2017-02-03,197.4989471435547,0.006893052127384225
2017-02-06,197.1458282470703,-0.0017879533111014867
2017-02-07,197.15447998046875,4.388494281304389e-05
2017-02-08,197.41282653808594,0.001310376298031768
2017-02-09,198.58399963378906,0.005932608920308224
2017-02-10,199.36767578125,0.0039463206950516305
2017-02-13,200.45266723632812,0.005442163333782446
2017-02-14,201.25355529785156,0.003995397380166521
2017-02-15,202.30418395996094,0.005220422866838215
2017-02-16,202.13198852539062,-0.0008511709011633783
2017-02-17,202.45054626464844,0.001575988746668866
2017-02-21,203.6561737060547,0.005955170107717178
2017-02-22,203.47532653808594,-0.000888002384989206
2017-02-23,203.6132049560547,0.0006776173815008502
2017-02-24,203.8715057373047,0.001268585607233863
2017-02-27,204.19012451171875,0.0015628411300625533
2017-02-28,203.63900756835938,-0.002699038186480651
2017-03-01,206.4894561767578,0.013997556963351254
2017-03-02,205.1890869140625,-0.006297509261597223
2017-03-03,205.31825256347656,0.0006294957073822438
2017-03-06,204.70684814453125,-0.002977837631636282
2017-03-07,204.09544372558594,-0.0029867316334900584
2017-03-08,203.71653747558594,-0.001856514986730673
2017-03-09,203.97483825683594,0.0012679421339611974
2017-03-10,204.68960571289062,0.0035041942533846626
2017-03-13,204.7928924560547,0.0005046017984369211
2017-03-14,204.00927734375,-0.0038263784592662553
2017-03-15,205.77467346191406,0.008653509002874538
2017-03-16,205.3699493408203,-0.001966831555529902
2017-03-17,205.00924682617188,-0.0017563548893408942
2017-03-20,204.7843780517578,-0.0010968713748055192
2017-03-21,202.15504455566406,-0.0128395218478492
2017-03-22,202.6307830810547,0.0023533349189297503
2017-03-23,202.41453552246094,-0.0010671999352993566
2017-03-24,202.2675018310547,-0.000726398877564427
2017-03-27,202.0599365234375,-0.0010261920760289422
2017-03-28,203.53025817871094,0.007276660977783234
2017-03-29,203.72055053710938,0.0009349585663638305
